uri,author_handle,author_name,text,created_at,indexed_at,reply_count,repost_count,like_count,quote_count,bookmark_count,in_reply_to,in_reply_root,quotes
at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l47xmwls252h,veronicatendai.bsky.social,Aqualtune,"⭐️🚩 #Eleições2024
⭐️🚩 #TimeDeLulaEJerônimo
⭐️🚩 #Salvador

Pinheiro do Sindicato PT 13700

www.instagram.com/pinheirodosi...",2024-09-15T21:47:07Z,2024-09-15T21:47:07Z,0,0,0,0,0,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,NA
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l474uh2uou2c,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,"responsáveis pelo deslocamento da população carioca.

#GabrielMarques21333 #GabrielMarquesPCB #GabrielMarquesEstáComVocês #PoderPopular #PCB102anos #ORioMereceMais #TarcísioMotta50 #TarcísioERenata50 #Eleições2024 #Transporte #TarifaZero #Estatização 

Edição: @lg_m26",2024-09-15T13:48:07Z,2024-09-15T13:48:07Z,0,0,1,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l474tx3wnm27,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l474lq7gyn2u,NA
at://did:plc:biox6523ejo3hgae6zxqsyw5/app.bsky.feed.post/3l45jts47lc2g,castrogabryel.bsky.social,Gabryel de Castro 🦩💋,Leandro Oliveira e Guilherme Peixoto narraram a agenda dos candidatos a prefeito do Rio de Janeiro. #Eleições2024 #RJ2 #RJTV,2024-09-14T22:35:04Z,2024-09-14T22:35:04Z,1,0,0,0,0,at://did:plc:biox6523ejo3hgae6zxqsyw5/app.bsky.feed.post/3l45jkjf6zu26,at://did:plc:biox6523ejo3hgae6zxqsyw5/app.bsky.feed.post/3l45iwnx7fa25,NA
at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l44uhl4n4g2h,veronicatendai.bsky.social,Aqualtune,"⭐️🚩 #Eleições2024
⭐️🚩 #TimeDeLulaEJerônimo
⭐️🚩 #Salvador

Nelson Costa PT 13133

www.instagram.com/nelsinhocost...",2024-09-14T16:12:26Z,2024-09-14T16:12:26Z,0,0,0,0,0,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,NA
at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l44ufvff5x2x,veronicatendai.bsky.social,Aqualtune,"⭐️🚩 #Eleições2024
⭐️🚩 #TimeDeLulaEJerônimo
⭐️🚩 #Salvador

Mianga Gavião PT 13321

www.instagram.com/mianga.gavia...",2024-09-14T16:11:30Z,2024-09-14T16:11:30Z,0,0,0,0,0,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,NA
at://did:plc:bp7larrugg25s36l47b2ajyr/app.bsky.feed.post/3l44slgvmhs2m,franthesco.bsky.social,Francisco Borges,"#Eleições2024: E na rádio Vale do Piauí está entrevista Dr. Alexandre, candidado da oposição.

#SãoJoãodoPiauí 

www.youtube.com/live/f2gYh1g...",2024-09-14T15:38:48Z,2024-09-14T15:38:48Z,0,0,1,0,0,at://did:plc:bp7larrugg25s36l47b2ajyr/app.bsky.feed.post/3l44sfy7thl2t,at://did:plc:bp7larrugg25s36l47b2ajyr/app.bsky.feed.post/3l44sfy7thl2t,NA
at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44s2vjhqn2z,bandnewsfmrio.bsky.social,BandNews FM - Rio de Janeiro,"O candidato pontuou que a prioridade deve ser melhorar a estrutura da corporação para que os agentes passem a ter um plano de carreira e melhores condições de trabalho. 

Acompanhe a sabatina na íntegra: youtube.com/live/cZ9pqAt...

#Eleições2024 #Sabatina #BandNewsFM",2024-09-14T15:29:33Z,2024-09-14T15:29:33Z,0,0,0,0,0,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44s2cjmbr2c,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44s2cjmbr2c,NA
at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44rjlizwf2z,bandnewsfmrio.bsky.social,BandNews FM - Rio de Janeiro,"Queiroz afirmou que defende um conceito moderno de cidade que é o trabalho mais próximo da casa da população. 

Acompanhe a sabatina na íntegra: youtube.com/live/cZ9pqAt...

#Eleições2024 #Sabatina #BandNewsFM",2024-09-14T15:19:52Z,2024-09-14T15:19:52Z,0,0,1,0,0,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44rja2rbn2j,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44rja2rbn2j,NA
at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44qyosbnb27,bandnewsfmrio.bsky.social,BandNews FM - Rio de Janeiro,"O candidato criticou ainda a transferência do licenciamento ambiental para a Secretaria de Desenvolvimento Econômico Inovação e Simplificação do município. 

Acompanhe a sabatina na íntegra: youtube.com/live/cZ9pqAt...

#Eleições2024 #Sabatina #BandNewsFM",2024-09-14T15:10:25Z,2024-09-14T15:10:25Z,0,0,0,0,0,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44qy6p45c2v,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44qy6p45c2v,NA
at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44qksmmbq2v,bandnewsfmrio.bsky.social,BandNews FM - Rio de Janeiro,"Para o candidato, o resultado do Índice de Desenvolvimento da Educação Básica (IDEB) se deve a aprovação automática no município. 

Acompanhe a sabatina na íntegra: youtube.com/live/cZ9pqAt...

#Eleições2024 #Sabatina #BandNewsFM",2024-09-14T15:02:39Z,2024-09-14T15:02:39Z,0,0,0,0,0,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44qkerk4q2m,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l44qkerk4q2m,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44kr5tuv32l,mbf.net.br,Mateus BF,"[ #eleições2024 - E EU COM ISSO?]

Tá assustado/a com as campanhas e (falta de) propostas?
Se vc acha q tem alguma coisa com isso, mas não sabe o q fazer agora...
✅Compartilhe a campanha
votepeloclima.org

✅Convoque as boas candidaturas e bora acender a chama🔥 para o q IMPORTA
#VotePeloClima #ActNow",2024-09-14T13:18:50Z,2024-09-14T13:18:50Z,0,0,2,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44k27pezb2v,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44iidgluf2e,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44k27pezb2v,mbf.net.br,Mateus BF,"[ #eleições2024 - TÁ FOGO!]

🥇Colniza (MT) é a cidade com maior emissão de CO² per capita do 🇧🇷
= 19,2M tCO²eq
= cada 1 dos 25.766 hab. com uma frota de 300 carros rodando 20km/dia durante 1 ano!

Saiba mais sobre a cidade, o fogo e seus políticos no 🧶 do @obrunofonseca.bsky.social da @apublica.org 👇",2024-09-14T13:06:01Z,2024-09-14T13:06:01Z,2,2,4,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44jee2zb22j,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44iidgluf2e,at://did:plc:7edvdgheaqfxrikhprwfibnn/app.bsky.feed.post/3l3xqkrpx5k2h
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44jee2zb22j,mbf.net.br,Mateus BF,"[ #eleições2024 - TÁ FOGO!]

ℹ️Colniza é 1 das 2.748 cidades onde a eleição pra prefeitura será entre apenas 2 candidaturas
✖️Miltinho (UNIÃO): reeleição
✖️Walzinho (PL)

Nenhum tem propostas de combate ao fogo ou ao desmatamento pra cidade: 6ª maior emissora de CO² do país

Ali, o fogo já ganhou!🔥

🧶👇",2024-09-14T12:53:47Z,2024-09-14T12:53:47Z,1,0,6,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44iidgluf2e,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l44iidgluf2e,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l43ivuqdjz2l,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-14T03:11:57Z,2024-09-14T03:11:57Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l42ajm2w3o2s,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l42ajm2w3o2s,NA
at://did:plc:xow4t34dhhmsi63vv5tgx7ct/app.bsky.feed.post/3l43d52anz42g,amigo954599.bsky.social,Democracia em Decomposição Retirante do X,"Carreata com dois carros e algumas motos.
Queda nas pesquisas e frustração total.
Massal sendo metralhado nas redes sociais.
E ainda teve gente que acreditou que ele ia ganhar a eleição! 🤦‍♂️
#CarreataFail #VergonhaAlheia #PolíticaComédia #PabloMarçal #Eleições2024",2024-09-14T01:29:39Z,2024-09-14T01:29:39Z,0,0,2,0,0,at://did:plc:xow4t34dhhmsi63vv5tgx7ct/app.bsky.feed.post/3l43d3buoeb2o,at://did:plc:xow4t34dhhmsi63vv5tgx7ct/app.bsky.feed.post/3l43d3buoeb2o,NA
at://did:plc:ux76f75y6a5uina24v34rs6f/app.bsky.feed.post/3l42sigzft32s,opovo.com.br,O POVO,"É a terceira pesquisa Datafolha sobre a eleição de Fortaleza em 2024. Confira os números. #Eleições2024opovo #Eleições2024

LEIA AQUI: encurtador.com.br/8gUHa",2024-09-13T20:31:48Z,2024-09-13T20:31:48Z,0,1,2,0,0,at://did:plc:ux76f75y6a5uina24v34rs6f/app.bsky.feed.post/3l42shv4alp26,at://did:plc:ux76f75y6a5uina24v34rs6f/app.bsky.feed.post/3l42scwxjt424,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42rqvmq262n,mbf.net.br,Mateus BF,"[ #ELEIÇÕES2024 - NÚMEROS E VALORES]

""Follow the money!""

muita proveitosa essa parceria entre @congressoemfoco.com.br e 72horas, para rastrear e publicizar os R$ 6 bi que devem ser gastos pelas campanhas à prefeituras e vereanças

Acompanhe aqui 👇",2024-09-13T20:18:39Z,2024-09-13T20:18:38Z,2,1,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42ncmddxb2j,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42kuhxcvt2g,at://did:plc:5flbgzjflbjp4pii5x2eryaf/app.bsky.feed.post/3l42eziykjl2v
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42ncmddxb2j,mbf.net.br,Mateus BF,"[ #ELEIÇÕES2024 - NÚMEROS]

ℹ️em 2024, foram registradas ~456 mil candidaturas a vereança e prefeitura, sendo até agora:

♂️301 mil homens (66%), concentrando 71,5% dos recursos de campanha (R$ 2,4 bilhões)

♀️155 mil mulheres (34%), com apenas 28,5% dos recursos de campanha (R$ 972 milhões)

fonte 👇",2024-09-13T18:59:04Z,2024-09-13T18:59:04Z,1,0,0,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42n2f2xwv2c,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42kuhxcvt2g,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42n2f2xwv2c,mbf.net.br,Mateus BF,"[ #ELEIÇÕES2024 - NÚMEROS]

ℹ️em 2020, foram eleitas mulheres para:
♀️12% (651) das prefeituras
♀️16% (9.196) das cadeiras de vereança, sendo 6,3% delas ocupadas por vereadoras negras

ℹ️em 2020, foram eleitos homens para:
♂️88% (4.750) das prefeituras
♂️84% (48.265) das cadeiras de vereança

fonte 👇",2024-09-13T18:54:28Z,2024-09-13T18:54:28Z,1,0,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42lompusb2j,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42kuhxcvt2g,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42lompusb2j,mbf.net.br,Mateus BF,"[ #ELEIÇÕES2024 - NÚMEROS]

ℹ️destes municípios com apenas 2 candidaturas pra prefeitura, em 433 cidades os embates mais comuns são entre 4 partidos:
MDB x PP em 168 municípios
MDB x PSD em 154 municípios
MDB x PL em 111 municípios

E dá-lhe CENTRÃO!

Como fazer partidos progressistas chegarem ali?",2024-09-13T18:30:00Z,2024-09-13T18:30:00Z,2,0,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42ldzjqiz2s,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42kuhxcvt2g,NA
at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l42lfbqbuc22,veronicatendai.bsky.social,Aqualtune,"⭐️🚩 #Eleições2024
⭐️🚩 #TimeDeLulaEJerônimo
⭐️🚩 #Salvador

Marta Rodrigues PT 13456

www.instagram.com/martamerepre...",2024-09-13T18:24:47Z,2024-09-13T18:24:47Z,0,0,0,0,0,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42ldzjqiz2s,mbf.net.br,Mateus BF,"[ #ELEIÇÕES2024 - NÚMEROS]

ℹ️em 77 municípios (3% do total) as 2 candidaturas são de pessoas pretas ou pardas

ℹ️nestas cidades com apenas 2 candidaturas pra prefeitura, temos 5 partidos disputando 59% do total (ou 3.256 candidaturas):
MDB (900)
PSD (753)
PP (646)
UNIÃO (523)
REPUBLICANOS (434)",2024-09-13T18:24:04Z,2024-09-13T18:24:04Z,1,0,0,1,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42kuhxcvt2g,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l42kuhxcvt2g,NA
at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l42ldlukb22z,veronicatendai.bsky.social,Aqualtune,"⭐️🚩 #Eleições2024
⭐️🚩 #TimeDeLulaEJerônimo
⭐️🚩 #Salvador

Gilmar Santiago PT 13610

www.instagram.com/gilmarsantia...",2024-09-13T18:23:51Z,2024-09-13T18:23:50Z,0,0,0,0,0,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,NA
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l4245gnqpl2n,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,#GabrielMarques21333 #GabrielMarquesPCB #GabrielMarquesEstáComVocês #PoderPopular #PCB102anos #ORioMereceMais #TarcísioMotta50 #TarcísioERenata50 #Eleições2024 #Partidão #Freguesia #Panfletagem #Jacarepaguá,2024-09-13T13:51:57Z,2024-09-13T13:51:57Z,0,0,0,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l4244sccgx2s,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l4244sccgx2s,NA
at://did:plc:eg2emsypgmasedvw3xu5weak/app.bsky.feed.post/3l423u2hhdg2j,westrips.bsky.social,Westrips | Quadrinhos e tirinhas de Wes Samp,"Promessa de campanha

#tirinhas #humor #politica #eleicoes2024",2024-09-13T13:46:41Z,2024-09-13T13:46:41Z,0,3,3,0,0,at://did:plc:eg2emsypgmasedvw3xu5weak/app.bsky.feed.post/3l423sykojh2s,at://did:plc:eg2emsypgmasedvw3xu5weak/app.bsky.feed.post/3l423sykojh2s,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3yhubieee2h,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-12T22:15:10Z,2024-09-12T22:15:10Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3xwehr2on2f,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3xwehr2on2f,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3yhtgqkna2d,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-12T22:14:42Z,2024-09-12T22:14:42Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3y5hs65d22z,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3y5hs65d22z,NA
at://did:plc:25vahvfq4fk5y4f6b7nf6ruv/app.bsky.feed.post/3l3yhb5xtug2j,brasilfato.bsky.social,Brasil de Fato,"Brancos e nulos somam 7%, contra 8% do levantamento anterior, e indecisos, 4% – mesmo índice da semana passada. 1.204 eleitores foram ouvidos entre terça-feira (10) e ontem (11).

Acompanhe as #eleições2024 no #BrasildeFato 📲 bdf.onl/b/M4F8",2024-09-12T22:05:34Z,2024-09-12T22:05:34Z,0,0,5,0,0,at://did:plc:25vahvfq4fk5y4f6b7nf6ruv/app.bsky.feed.post/3l3yhat6k4s26,at://did:plc:25vahvfq4fk5y4f6b7nf6ruv/app.bsky.feed.post/3l3yh7wxriz2o,NA
at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xutwwxlh2z,veronicatendai.bsky.social,Aqualtune,"⭐️🚩#Eleições2024
⭐️🚩#TimeDeLulaEJerônimo
⭐️🚩#Salvador

Dejair Santana PT 13050

www.instagram.com/dejairsantan...",2024-09-12T16:36:03Z,2024-09-12T16:36:03Z,0,0,0,0,0,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,at://did:plc:tzbh22tdlmrfdmsd4ochfdex/app.bsky.feed.post/3l3xus37jpc2p,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l3vue6s3zt2e,mst.org.br,Movimento Sem Terra (MST),"⏩ Confira alguns trechos e leia a entrevista completa na Página do MST: mst.org.br/2024/09/11/e... 

#MSTnasEleições #TodosPelaReformaAgrária #EleiçõesMunicipais #Eleições2024",2024-09-11T21:21:54Z,2024-09-11T21:21:54Z,0,1,13,0,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l3vudtkuxi2t,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l3vuccz56w2g,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3vrryju2x2x,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-11T20:34:50Z,2024-09-11T20:34:50Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vohtpawz2p,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vohtpawz2p,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3vnmsfp6h2p,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-11T19:20:21Z,2024-09-11T19:20:21Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vn5i3n5o2t,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vn5i3n5o2t,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3vnlqus3g22,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-11T19:19:46Z,2024-09-11T19:19:46Z,0,0,1,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vl3psawx2v,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vl3psawx2v,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3vnkxs5le2w,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-11T19:19:20Z,2024-09-11T19:19:20Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vlqspt7x2r,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3vlqspt7x2r,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l3v5zgot5c2x,mst.org.br,Movimento Sem Terra (MST),"✊🏿 As candidaturas refletem estas bandeiras históricas do MST, e devem dar suporte a uma política que priorize estas questões populares.

⏩ Saiba mais: mst.org.br/2024/09/10/m...

2-2

#TodosPelaReformaAgrária #EleiçõesMunicipais #Eleições2024",2024-09-11T14:42:11Z,2024-09-11T14:42:11Z,0,3,22,1,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l3v5wshhg327,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l3v5wshhg327,NA
at://did:plc:kwxf3l73mxx5zpgjwswzbj7i/app.bsky.feed.post/3l3tjva2n2l2m,agencialume.bsky.social,Agência Lume,Confira a resposta completa da candidata sobre o tema no nosso Instagram: www.instagram.com/p/C_wSOe_M3u2/,2024-09-10T23:09:15Z,2024-09-10T23:09:15Z,0,1,1,0,0,at://did:plc:kwxf3l73mxx5zpgjwswzbj7i/app.bsky.feed.post/3l3tiobcm2i2z,at://did:plc:kwxf3l73mxx5zpgjwswzbj7i/app.bsky.feed.post/3l3tiobcm2i2z,NA
at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l3tf732zzp2k,bandnewsfmrio.bsky.social,BandNews FM - Rio de Janeiro,Acompanhe a sabatina na íntegra: youtube.com/live/T-yYibU... #Eleições2024 #Sabatina #BandNewsFM,2024-09-10T21:45:00Z,2024-09-10T21:45:00Z,0,0,0,0,0,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l3tf6o6pm725,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l3tf6o6pm725,NA
at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l3tdtmic352n,bandnewsfmrio.bsky.social,BandNews FM - Rio de Janeiro,"Botafoguense, o candidato afirmou que a pista de atletismo do Estádio Nilton Santos deve ser retirada e construída em outro local. Acompanhe a sabatina na íntegra: youtube.com/live/T-yYibU... #Eleições2024 #Sabatina #BandNewsFM",2024-09-10T21:20:42Z,2024-09-10T21:20:42Z,0,0,1,0,0,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l3tdruru552f,at://did:plc:4ccrr6waovbguyq3klkhehuh/app.bsky.feed.post/3l3tdruru552f,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3td65pwqu2d,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-10T21:07:52Z,2024-09-10T21:07:52Z,0,0,1,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3stubpv7e2o,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3stubpv7e2o,NA
at://did:plc:tkepxleykbak6gfewwsnm6lf/app.bsky.feed.post/3l3td5k7lee2n,pesquisasbr2.bsky.social,Pesquisas Brasil 🇧🇷,"Pesquisa: Eleição Municipal São Paulo 🇧🇷

🟩 Nunes (MDB)
🟨 Boulos (PSOL)
🟫 Marçal (PRTB)
🟦 Datena (PSDB)
🟥 Amaral (PSB)
🟧 Helena (NOVO)
⬜️ Outros

Vote neste link: pollie.app/nuks9

#SãoPaulo #Eleições2024",2024-09-10T21:07:32Z,2024-09-10T21:07:32Z,0,0,0,0,0,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3rdupru2b2p,at://did:plc:tuj6ftlrhvk75sztq6rhnm6y/app.bsky.feed.post/3l3rdupru2b2p,NA
