gm,municipality,party,votes,count
GM1961,Vijfheerenlanden,NSC,11.676387988766471,4324
GM1961,Vijfheerenlanden,PvdA/GL,9.58900410455822,3551
GM1961,Vijfheerenlanden,SGP,7.577230503348456,2806
GM1961,Vijfheerenlanden,CDA,4.911968027651761,1819
GM1961,Vijfheerenlanden,BBB,4.822855908403543,1786
GM1961,Vijfheerenlanden,ChristenUnie,4.533916612659321,1679
GM1961,Vijfheerenlanden,D66,4.336789803413264,1606
GM1961,Vijfheerenlanden,DENK,3.2728451069345432,1212
GM1961,Vijfheerenlanden,SP,2.235904082955282,828
GM1961,Vijfheerenlanden,FvD,2.09548498595809,776
GM1961,Vijfheerenlanden,PvdD,1.417692806221646,525
GM1961,Vijfheerenlanden,Volt,1.058543961978829,392
GM1961,Vijfheerenlanden,JA21,0.6831929142363361,253
GM1961,Vijfheerenlanden,50PLUS,0.47526463599049473,176
GM1961,Vijfheerenlanden,BVNL,0.4590624324908188,170
GM1961,Vijfheerenlanden,BIJ1,0.1890257074962195,70
GM1961,Vijfheerenlanden,Splinter,0.11341542449773168,42
GM1961,Vijfheerenlanden,Nederland met een PLAN,0.06750918124864981,25
GM1961,Vijfheerenlanden,Piratenpartij - De Groenen,0.05400734499891985,20
GM1961,Vijfheerenlanden,LEF - Voor de Nieuwe Generatie,0.04860661049902787,18
GM1961,Vijfheerenlanden,PartijvdSport,0.04320587599913588,16
GM1961,Vijfheerenlanden,Samen voor Nederland,0.0378051414992439,14
GM1961,Vijfheerenlanden,LP (Libertaire Partij),0.03510477424929791,13
GM1961,Vijfheerenlanden,Politieke Partij voor Basisinkomen,0.01350183624972996,5
GM0622,Vlaardingen,PVV,29.86655480691083,11392
GM0622,Vlaardingen,VVD,13.777101958419632,5255
GM0622,Vlaardingen,PvdA/GL,12.77036415593949,4871
GM0622,Vlaardingen,NSC,11.84227774427811,4517
GM0622,Vlaardingen,DENK,6.630312246021551,2529
GM0622,Vlaardingen,D66,4.868521091681305,1857
GM0622,Vlaardingen,SP,3.9876255145111816,1521
GM0622,Vlaardingen,CDA,3.1014865112864745,1183
GM0622,Vlaardingen,FvD,2.4775188107909707,945
GM0622,Vlaardingen,BBB,1.9505544923052724,744
GM0622,Vlaardingen,ChristenUnie,1.8771465275410952,716
GM0622,Vlaardingen,PvdD,1.827333980022547,697
GM0622,Vlaardingen,SGP,1.3187216527278924,503
GM0622,Vlaardingen,Volt,1.0906326193534857,416
GM0622,Vlaardingen,JA21,0.7838921951603177,299
GM0622,Vlaardingen,50PLUS,0.6239677004955038,238
GM0622,Vlaardingen,BIJ1,0.42996093647589334,164
GM0622,Vlaardingen,BVNL,0.37752667593005274,144
GM0622,Vlaardingen,Splinter,0.1127336601735574,43
GM0622,Vlaardingen,Piratenpartij - De Groenen,0.07602967779146894,29
GM0622,Vlaardingen,PartijvdSport,0.06554282568230081,25
GM0622,Vlaardingen,LEF - Voor de Nieuwe Generatie,0.04456912146396455,17
GM0622,Vlaardingen,Samen voor Nederland,0.04456912146396455,17
GM0622,Vlaardingen,Nederland met een PLAN,0.03670398238208845,14
GM0622,Vlaardingen,LP (Libertaire Partij),0.01835199119104422,7
GM0096,Vlieland,PvdA/GL,24.301964839710443,235
GM0096,Vlieland,VVD,16.75284384694933,162
GM0096,Vlieland,PVV,15.098241985522234,146
GM0096,Vlieland,NSC,12.616339193381592,122
GM0096,Vlieland,D66,8.273009307135471,80
GM0096,Vlieland,BBB,6.721820062047571,65
GM0096,Vlieland,SP,4.446742502585315,43
GM0096,Vlieland,CDA,2.378490175801448,23
GM0096,Vlieland,PvdD,2.0682523267838677,20
GM0096,Vlieland,FvD,1.7580144777662874,17
GM0096,Vlieland,Volt,1.6546018614270943,16
GM0096,Vlieland,ChristenUnie,1.2409513960703205,12
GM0096,Vlieland,50PLUS,0.7238883143743536,7
GM0096,Vlieland,JA21,0.7238883143743536,7
GM0096,Vlieland,BVNL,0.3102378490175801,3
GM0096,Vlieland,DENK,0.2068252326783868,2
GM0096,Vlieland,Piratenpartij - De Groenen,0.2068252326783868,2
GM0096,Vlieland,Splinter,0.2068252326783868,2
GM0096,Vlieland,SGP,0.2068252326783868,2
GM0096,Vlieland,LP (Libertaire Partij),0.1034126163391934,1
GM0718,Vlissingen,PVV,26.638512814143173,6434
GM0718,Vlissingen,VVD,14.428849418291724,3485
GM0718,Vlissingen,PvdA/GL,13.782966919223286,3329
GM0718,Vlissingen,NSC,13.725003105204324,3315
GM0718,Vlissingen,D66,5.02629072993003,1214
GM0718,Vlissingen,SP,4.454933134600257,1076
GM0718,Vlissingen,BBB,3.548213472446487,857
GM0718,Vlissingen,FvD,3.163168136463379,764
GM0718,Vlissingen,CDA,2.873349066368567,694
GM0718,Vlissingen,PvdD,2.194344387860721,530
GM0718,Vlissingen,ChristenUnie,2.1819235705709437,527
GM0718,Vlissingen,SGP,2.090837577112574,505
GM0718,Vlissingen,DENK,1.7678963275783548,427
GM0718,Vlissingen,Volt,0.9564029313128805,231
GM0718,Vlissingen,50PLUS,0.9067196621537698,219
GM0718,Vlissingen,BVNL,0.8860183000041403,214
GM0718,Vlissingen,JA21,0.7700906719662154,186
GM0718,Vlissingen,BIJ1,0.23599552850577568,57
GM0718,Vlissingen,Piratenpartij - De Groenen,0.10764708317807312,26
GM0718,Vlissingen,Splinter,0.08694572102844367,21
GM0718,Vlissingen,LP (Libertaire Partij),0.06624435887881422,16
GM0718,Vlissingen,LEF - Voor de Nieuwe Generatie,0.05796381401896245,14
GM0718,Vlissingen,Samen voor Nederland,0.04968326915911066,12
GM0986,Voerendaal,PVV,29.50819672131147,2430
GM0986,Voerendaal,VVD,15.288403157255615,1259
GM0986,Voerendaal,NSC,15.045537340619308,1239
GM0986,Voerendaal,PvdA/GL,14.620522161505766,1204
GM0986,Voerendaal,D66,5.0394656952034005,415
GM0986,Voerendaal,BBB,4.978749241044323,410
GM0986,Voerendaal,CDA,4.092289010321797,337
GM0986,Voerendaal,SP,3.6794171220400727,303
GM0986,Voerendaal,PvdD,2.2222222222222223,183
GM0986,Voerendaal,FvD,1.906496660595021,157
GM0986,Voerendaal,Volt,1.0564663023679417,87
GM0986,Voerendaal,JA21,0.5828779599271403,48
GM0986,Voerendaal,BVNL,0.42501517911353975,35
GM0986,Voerendaal,50PLUS,0.4128718882817244,34
GM0986,Voerendaal,ChristenUnie,0.35215543412264727,29
GM0986,Voerendaal,DENK,0.26715239829993925,22
GM0986,Voerendaal,Splinter,0.18214936247723132,15
GM0986,Voerendaal,BIJ1,0.1092896174863388,9
GM0986,Voerendaal,PartijvdSport,0.04857316332726169,4
GM0986,Voerendaal,Piratenpartij - De Groenen,0.04857316332726169,4
GM0986,Voerendaal,SGP,0.04857316332726169,4
GM0986,Voerendaal,Samen voor Nederland,0.03642987249544627,3
GM0986,Voerendaal,LP (Libertaire Partij),0.02428658166363084,2
GM0986,Voerendaal,LEF - Voor de Nieuwe Generatie,0.01214329083181542,1
GM0986,Voerendaal,Nederland met een PLAN,0.01214329083181542,1
GM1992,Voorne aan Zee,PVV,34.084947871894904,15464
GM1992,Voorne aan Zee,VVD,19.138618880733542,8683
GM1992,Voorne aan Zee,NSC,12.843571601754505,5827
GM1992,Voorne aan Zee,PvdA/GL,9.087703057153565,4123
GM1992,Voorne aan Zee,D66,4.511891379576363,2047
GM1992,Voorne aan Zee,BBB,3.630232096806189,1647
GM1992,Voorne aan Zee,SP,3.1563402323172207,1432
GM1992,Voorne aan Zee,FvD,3.0307037845224714,1375
GM1992,Voorne aan Zee,CDA,2.4488086578941566,1111
GM1992,Voorne aan Zee,PvdD,1.7456853798849437,792
GM1992,Voorne aan Zee,DENK,1.2255064030505411,556
GM1992,Voorne aan Zee,JA21,1.0381538054618793,471
GM1992,Voorne aan Zee,Volt,0.9081090612532786,412
GM1992,Voorne aan Zee,ChristenUnie,0.8243514293901123,374
GM1992,Voorne aan Zee,BVNL,0.7383896493200203,335
GM1992,Voorne aan Zee,50PLUS,0.5863034230421653,266
GM1992,Voorne aan Zee,SGP,0.3416429720734422,155
GM1992,Voorne aan Zee,BIJ1,0.19176089400251273,87
GM1992,Voorne aan Zee,Splinter,0.16531111551940753,75
GM1992,Voorne aan Zee,Piratenpartij - De Groenen,0.0793493354493156,36
GM1992,Voorne aan Zee,Samen voor Nederland,0.0793493354493156,36
GM1992,Voorne aan Zee,PartijvdSport,0.05069540875928497,23
GM1992,Voorne aan Zee,Nederland met een PLAN,0.03526637131080693,16
GM1992,Voorne aan Zee,LEF - Voor de Nieuwe Generatie,0.03306222310388151,15
GM1992,Voorne aan Zee,LP (Libertaire Partij),0.02424563027617977,11
GM0626,Voorschoten,VVD,22.21670288730208,3578
GM0626,Voorschoten,PvdA/GL,19.006519714374416,3061
GM0626,Voorschoten,PVV,18.242781744799753,2938
GM0626,Voorschoten,NSC,11.182862465072958,1801
GM0626,Voorschoten,D66,9.742316050915864,1569
GM0626,Voorschoten,CDA,3.87457311393977,624
GM0626,Voorschoten,PvdD,2.4899099658491153,401
GM0626,Voorschoten,SP,2.4774914622787954,399
GM0626,Voorschoten,Volt,2.3967711890717167,386
GM0626,Voorschoten,BBB,2.2042843837317605,355
GM0626,Voorschoten,FvD,1.502638932008693,242
GM0626,Voorschoten,DENK,1.11766532132878,180
GM0626,Voorschoten,ChristenUnie,1.0928283141881403,176
GM0626,Voorschoten,JA21,0.720273207078547,116
GM0626,Voorschoten,BVNL,0.49674014281279105,80
GM0626,Voorschoten,50PLUS,0.3787643588947532,61
GM0626,Voorschoten,SGP,0.2856255821173549,46
GM0626,Voorschoten,BIJ1,0.2111145606954362,34
GM0626,Voorschoten,Splinter,0.09313877677739832,15
GM0626,Voorschoten,Piratenpartij - De Groenen,0.06830176963675877,11
GM0626,Voorschoten,Nederland met een PLAN,0.04967401428127911,8
GM0626,Voorschoten,PartijvdSport,0.04346476249611922,7
GM0626,Voorschoten,LEF - Voor de Nieuwe Generatie,0.03104625892579944,5
GM0626,Voorschoten,LP (Libertaire Partij),0.03104625892579944,5
GM0626,Voorschoten,Samen voor Nederland,0.02483700714063955,4
GM0626,Voorschoten,Politieke Partij voor Basisinkomen,0.01862775535547966,3
GM0285,Voorst,PVV,19.07999763495536,3227
GM0285,Voorst,VVD,16.484361142316562,2788
GM0285,Voorst,BBB,15.727546857446931,2660
GM0285,Voorst,NSC,15.177673978596346,2567
GM0285,Voorst,PvdA/GL,11.783834919884113,1993
GM0285,Voorst,D66,5.279962159285756,893
GM0285,Voorst,CDA,4.4108082540057945,746
GM0285,Voorst,SP,2.140365399396914,362
GM0285,Voorst,FvD,1.8742978773724353,317
GM0285,Voorst,SGP,1.8388222077691716,311
GM0285,Voorst,PvdD,1.6023177437474132,271
GM0285,Voorst,ChristenUnie,1.2712114941169514,215
GM0285,Voorst,Volt,1.2416484361142317,210
GM0285,Voorst,JA21,0.5794359368533082,98
GM0285,Voorst,DENK,0.4848341512446047,82
GM0285,Voorst,BVNL,0.3429314728315497,58
GM0285,Voorst,50PLUS,0.3251936380299178,55
GM0285,Voorst,BIJ1,0.13007745521196715,22
GM0285,Voorst,Splinter,0.0591261160054396,10
GM0285,Voorst,Samen voor Nederland,0.04138828120380772,7
GM0285,Voorst,LP (Libertaire Partij),0.03547566960326376,6
GM0285,Voorst,LEF - Voor de Nieuwe Generatie,0.0295630580027198,5
GM0285,Voorst,Nederland met een PLAN,0.0295630580027198,5
GM0285,Voorst,Piratenpartij - De Groenen,0.0295630580027198,5
GM0865,Vught,VVD,23.467021853879928,4757
GM0865,Vught,PVV,18.83478861427655,3818
GM0865,Vught,PvdA/GL,16.762863203591337,3398
GM0865,Vught,NSC,11.726111193330372,2377
GM0865,Vught,D66,10.552020127275416,2139
GM0865,Vught,SP,3.847861476986828,780
GM0865,Vught,CDA,3.5765379113018603,725
GM0865,Vught,BBB,2.9401608208771153,596
GM0865,Vught,Volt,2.2001874599181095,446
GM0865,Vught,PvdD,2.027527009027675,411
GM0865,Vught,FvD,1.4750135661782844,299
GM0865,Vught,JA21,0.5081150411918504,103
GM0865,Vught,ChristenUnie,0.47358295101376346,96
GM0865,Vught,50PLUS,0.4193182378767698,85
GM0865,Vught,BVNL,0.35518721326032265,72
GM0865,Vught,DENK,0.28612303290414876,58
GM0865,Vught,BIJ1,0.1381283607123477,28
GM0865,Vught,SGP,0.10359627053426078,21
GM0865,Vught,Splinter,0.05919786887672043,12
GM0865,Vught,Nederland met een PLAN,0.05426471313699373,11
GM0865,Vught,PartijvdSport,0.05426471313699373,11
GM0865,Vught,LEF - Voor de Nieuwe Generatie,0.03946524591781363,8
GM0865,Vught,Piratenpartij - De Groenen,0.03453209017808692,7
GM0865,Vught,Samen voor Nederland,0.03453209017808692,7
GM0865,Vught,LP (Libertaire Partij),0.0147994672191801,3
GM0865,Vught,Politieke Partij voor Basisinkomen,0.0147994672191801,3
GM1949,Waadhoeke,PVV,24.34494867639114,7210
GM1949,Waadhoeke,NSC,17.628984332793085,5221
GM1949,Waadhoeke,PvdA/GL,13.556861156131822,4015
GM1949,Waadhoeke,VVD,11.21353322528363,3321
GM1949,Waadhoeke,BBB,9.589411129119394,2840
GM1949,Waadhoeke,CDA,6.4357104267963265,1906
GM1949,Waadhoeke,D66,3.656807131280389,1083
GM1949,Waadhoeke,SP,3.494732576985413,1035
GM1949,Waadhoeke,FvD,2.3973527822798486,710
GM1949,Waadhoeke,ChristenUnie,2.063074014046461,611
GM1949,Waadhoeke,PvdD,1.6376283090221502,485
GM1949,Waadhoeke,BVNL,0.813749324689357,241
GM1949,Waadhoeke,Volt,0.685440302539168,203
GM1949,Waadhoeke,JA21,0.644921663965424,191
GM1949,Waadhoeke,SGP,0.5706374932468936,169
GM1949,Waadhoeke,50PLUS,0.5199891950297136,154
GM1949,Waadhoeke,DENK,0.21609940572663425,64
GM1949,Waadhoeke,Splinter,0.1350621285791464,40
GM1949,Waadhoeke,BIJ1,0.09454349000540248,28
GM1949,Waadhoeke,Piratenpartij - De Groenen,0.09454349000540248,28
GM1949,Waadhoeke,Samen voor Nederland,0.0675310642895732,20
GM1949,Waadhoeke,Nederland met een PLAN,0.04727174500270124,14
GM1949,Waadhoeke,LEF - Voor de Nieuwe Generatie,0.04051863857374392,12
GM1949,Waadhoeke,LP (Libertaire Partij),0.03714208535926526,11
GM1949,Waadhoeke,Politieke Partij voor Basisinkomen,0.01350621285791464,4
GM0866,Waalre,VVD,22.657580919931856,2527
GM0866,Waalre,PVV,18.39863713798978,2052
GM0866,Waalre,PvdA/GL,16.013628620102217,1786
GM0866,Waalre,NSC,12.920290504796917,1441
GM0866,Waalre,D66,10.6877073433157,1192
GM0866,Waalre,CDA,3.8016677127230345,424
GM0866,Waalre,SP,3.460952210167668,386
GM0866,Waalre,Volt,2.806419797363938,313
GM0866,Waalre,BBB,2.259481753788218,252
GM0866,Waalre,PvdD,2.1429211871245406,239
GM0866,Waalre,FvD,1.5690845512418183,175
GM0866,Waalre,ChristenUnie,0.6186676230610598,69
GM0866,Waalre,JA21,0.6186676230610598,69
GM0866,Waalre,50PLUS,0.49314085896171433,55
GM0866,Waalre,BVNL,0.4572760692190442,51
GM0866,Waalre,DENK,0.20622254102035328,23
GM0866,Waalre,Splinter,0.19725634358468577,22
GM0866,Waalre,SGP,0.17035775127768313,19
GM0866,Waalre,Politieke Partij voor Basisinkomen,0.134492961535013,15
GM0866,Waalre,BIJ1,0.09862817179234289,11
GM0866,Waalre,Nederland met een PLAN,0.08966197435667533,10
GM0866,Waalre,Piratenpartij - De Groenen,0.06276338204967273,7
GM0866,Waalre,LEF - Voor de Nieuwe Generatie,0.04483098717833767,5
GM0866,Waalre,PartijvdSport,0.03586478974267013,4
GM0866,Waalre,LP (Libertaire Partij),0.0268985923070026,3
GM0866,Waalre,Samen voor Nederland,0.0268985923070026,3
GM0867,Waalwijk,PVV,32.006871888366874,9129
GM0867,Waalwijk,VVD,17.656545824275998,5036
GM0867,Waalwijk,NSC,13.228385106233784,3773
GM0867,Waalwijk,PvdA/GL,9.192903723441551,2622
GM0867,Waalwijk,D66,4.978613000490849,1420
GM0867,Waalwijk,SP,3.751490077834654,1070
GM0867,Waalwijk,CDA,3.618259589089124,1032
GM0867,Waalwijk,BBB,3.544632213729752,1011
GM0867,Waalwijk,DENK,2.1141574924619593,603
GM0867,Waalwijk,FvD,2.0510483135824975,585
GM0867,Waalwijk,SGP,1.8301661875043824,522
GM0867,Waalwijk,ChristenUnie,1.4725475071874343,420
GM0867,Waalwijk,PvdD,1.3638594768950285,389
GM0867,Waalwijk,Volt,0.8554799803660332,244
GM0867,Waalwijk,50PLUS,0.7257555571138069,207
GM0867,Waalwijk,JA21,0.6486221162611318,185
GM0867,Waalwijk,BVNL,0.43124605567632,123
GM0867,Waalwijk,BIJ1,0.11920622677231613,34
GM0867,Waalwijk,Splinter,0.11920622677231613,34
GM0867,Waalwijk,Piratenpartij - De Groenen,0.07713344085267514,22
GM0867,Waalwijk,LEF - Voor de Nieuwe Generatie,0.04908491690624781,14
GM0867,Waalwijk,PartijvdSport,0.03856672042633757,11
